user_id,song_id,rating
148,397,5
148,290,0
148,620,1
148,634,1
148,168,2
148,137,4
148,361,3
148,9,2
148,104,5
148,408,4
148,8,0
149,353,2
149,298,3
149,189,5
149,49,5
149,402,5
149,72,3
149,381,5
149,626,2
149,371,3
149,638,3
149,239,2
149,195,1
149,106,1
149,626,0
149,376,4
149,664,1
149,227,1
149,137,1
149,234,5
149,105,2
149,30,2
149,553,2
149,255,2
149,238,2
149,330,1
149,508,5
149,641,2
149,1,0
149,558,3
149,462,5
149,534,3
149,297,2
150,478,4
150,652,3
150,464,3
150,55,2
150,321,0
150,469,0
150,636,0
150,93,4
150,6,4
150,371,0
150,515,0
150,360,0
150,574,3
150,95,1
150,630,5
150,93,2
150,137,0
150,279,1
150,472,2
150,550,0
150,191,5
150,330,4
150,81,5
151,295,3
151,493,5
151,330,0
151,657,5
151,559,4
151,509,0
151,422,2
151,401,0
151,472,2
151,409,1
151,594,0
151,217,0
151,662,3
151,195,2
151,251,5
151,455,5
151,573,0
151,532,5
151,128,3
151,231,2
151,620,3
151,625,3
151,522,5
151,418,0
151,120,0
151,284,0
151,29,1
151,461,3
151,357,2
151,246,5
151,68,4
151,217,4
152,436,1
152,495,5
152,9,1
152,566,1
152,208,2
152,159,4
152,631,0
152,624,0
152,270,2
152,479,0
152,577,5
152,423,4
152,368,0
152,423,4
152,312,2
152,254,3
152,57,4
152,430,2
152,286,5
152,285,4
152,553,3
152,317,2
152,543,3
152,210,0
152,662,4
152,30,5
152,159,3
152,331,1
152,514,1
153,378,1
153,130,3
153,4,1
153,169,4
153,300,0
153,644,3
153,600,4
153,663,2
153,285,0
153,53,4
153,490,0
153,470,4
153,383,4
153,281,1
153,31,3
153,39,2
153,184,3
153,420,2
153,641,0
153,65,1
153,156,1
153,162,4
153,100,4
153,293,5
153,310,5
153,534,4
153,386,3
153,386,5
153,158,2
153,348,4
153,356,5
153,325,3
153,441,3
153,228,2
153,647,4
154,226,3
154,449,0
154,187,5
154,638,2
154,329,1
154,633,2
154,525,3
154,539,5
154,569,5
154,578,2
154,358,1
154,626,2
154,517,3
154,386,3
154,443,4
154,407,4
154,482,1
154,506,2
154,289,2
154,45,1
154,615,2
154,122,1
155,367,5
155,458,4
155,197,3
155,347,2
155,367,1
155,257,5
155,614,0
155,288,2
155,412,5
155,394,3
155,348,5
155,71,2
155,349,4
155,612,1
155,434,1
155,532,3
155,149,4
155,46,5
155,68,3
155,552,1
155,147,3
155,205,5
155,662,5
155,143,5
155,505,4
155,530,4
155,546,2
155,122,1
155,551,5
155,192,1
155,644,4
155,572,5
155,355,5
155,285,0
156,184,5
156,482,5
156,15,3
156,191,1
156,101,4
156,357,0
156,195,3
156,517,1
156,171,1
156,189,5
156,36,5
156,86,1
156,67,4
156,279,5
156,157,4
156,115,4
156,385,5
156,141,0
156,66,0
156,222,2
156,142,0
156,419,5
156,300,4
156,101,4
156,255,3
156,256,2
156,306,0
157,35,1
157,288,0
157,514,2
157,444,5
157,146,5
157,395,1
157,11,1
157,454,2
157,263,0
157,259,3
157,7,5
157,645,1
157,487,5
157,161,0
157,535,4
157,58,2
157,100,5
157,649,0
157,439,2
157,120,0
157,123,3
157,329,4
157,635,0
157,23,3
157,94,2
157,472,5
157,263,4
157,351,4
157,664,3
157,356,2
157,628,0
158,303,5
158,157,3
158,11,3
158,153,0
158,406,4
158,5,3
158,610,0
158,252,1
158,58,5
158,393,3
158,433,5
158,520,4
158,505,5
158,63,0
158,269,3
158,611,2
158,492,0
158,277,5
158,533,3
158,170,4
158,34,3
158,35,5
158,324,3
158,420,3
158,65,0
158,304,4
158,130,5
158,439,1
158,72,4
158,174,3
158,327,5
158,433,0
158,245,2
159,262,1
159,348,2
159,644,4
159,211,4
159,316,3
159,219,0
159,367,3
159,39,4
159,7,2
159,278,3
159,227,5
159,147,1
159,9,5
159,596,4
159,65,0
159,313,0
159,630,3
159,36,1
159,80,3
159,313,0
159,344,0
159,501,0
159,358,2
159,338,3
159,398,4
159,245,5
159,61,0
160,13,4
160,238,3
160,285,1
160,109,3
160,447,1
160,342,4
160,490,2
160,211,4
160,226,4
160,110,4
160,109,3
160,132,5
160,202,5
160,198,1
160,576,5
160,46,1
160,532,1
160,227,3
160,392,5
160,239,1
160,282,1
160,179,0
160,506,3
160,469,0
161,68,1
161,283,3
161,15,4
161,94,4
161,107,1
161,298,1
161,208,2
161,162,1
161,14,5
161,260,1
161,424,5
161,81,2
161,551,2
161,414,5
161,45,3
161,449,0
161,96,4
161,15,0
161,156,3
161,170,3
161,313,2
161,210,0
161,500,3
161,81,0
161,265,0
161,442,4
161,456,4
161,14,5
161,118,5
161,270,2
161,644,0
161,352,4
161,221,3
162,268,1
162,252,3
162,82,5
162,510,3
162,113,2
162,228,3
162,660,5
162,228,3
162,319,0
162,497,3
162,509,4
162,482,3
162,94,2
162,223,4
162,28,4
162,321,3
162,528,1
162,246,4
162,182,3
162,643,3
162,514,4
162,467,4
162,36,1
162,664,5
162,56,2
162,117,5
162,41,5
162,592,2
162,52,4
162,230,5
162,25,0
162,13,0
162,522,4
162,82,2
162,103,2
162,331,5
162,652,3
163,275,2
163,239,1
163,551,4
163,27,5
163,291,5
163,660,4
163,297,5
163,63,4
163,482,2
163,453,1
163,552,0
163,119,1
163,381,4
163,508,5
163,510,0
163,145,3
163,661,4
163,554,1
163,478,0
164,110,3
164,576,0
164,430,3
164,481,2
164,512,3
164,16,0
164,320,0
164,456,5
164,298,0
164,495,1
164,447,3
164,252,1
164,463,0
164,398,0
164,167,4
164,655,5
164,158,4
164,40,0
164,239,5
164,320,4
164,641,4
164,572,0
164,653,2
164,604,5
164,40,5
164,276,3
164,521,3
164,324,1
164,343,5
164,217,4
164,355,4
164,16,4
164,21,2
165,129,3
165,241,1
165,641,5
165,505,4
165,72,0
165,195,5
165,206,5
165,611,2
165,567,4
165,599,4
165,74,4
165,476,1
165,518,1
165,547,1
165,42,3
165,594,0
165,430,4
165,336,1
165,351,3
165,442,0
165,79,1
165,226,3
165,117,2
165,161,3
165,208,2
165,279,3
165,213,2
165,568,0
165,382,5
165,182,2
165,662,1
165,345,3
165,108,0
165,373,3
165,326,4
165,164,5
165,145,0
165,348,5
165,497,1
166,235,5
166,107,3
166,350,3
166,229,0
166,35,1
166,496,0
166,397,5
166,33,3
166,604,0
166,587,2
166,658,4
166,87,5
166,18,1
166,242,4
166,71,2
166,305,5
166,406,5
166,410,3
166,47,2
166,80,1
166,50,2
166,32,5
166,123,1
167,216,1
167,218,3
167,444,3
167,565,2
167,211,2
167,596,3
167,161,5
167,487,1
167,664,3
167,274,0
167,406,1
167,139,5
167,253,2
167,626,5
167,422,3
167,447,2
167,211,5
167,625,3
167,455,0
167,432,5
167,485,3
167,632,1
167,98,5
167,500,5
167,160,4
167,63,0
167,57,4
167,120,1
167,627,5
167,16,2
167,227,1
167,95,3
167,169,4
167,29,4
167,297,1
167,503,5
167,529,2
167,287,1
168,234,0
168,255,2
168,252,5
168,660,4
168,575,1
168,576,5
168,333,1
168,408,3
168,318,5
168,246,2
168,190,5
168,594,1
168,50,5
168,520,1
168,285,3
168,171,2
168,219,0
168,270,3
168,445,0
168,231,1
168,387,2
168,273,3
168,188,2
168,414,2
168,522,1
168,540,5
168,283,2
168,394,4
168,342,1
168,280,1
168,8,2
168,406,1
168,503,4
169,504,3
169,11,1
169,25,0
169,491,1
169,623,3
169,331,4
169,186,5
169,462,0
169,563,3
169,22,0
169,437,2
169,572,0
169,539,1
169,619,2
169,493,3
169,156,2
169,263,1
169,377,1
169,533,0
169,391,3
169,11,4
169,293,2
169,487,3
170,25,5
170,377,2
170,508,2
170,267,1
170,130,0
170,520,2
170,565,0
170,545,4
170,473,2
170,229,3
170,42,3
170,357,4
170,303,0
170,276,4
170,359,2
170,615,3
170,394,4
170,495,0
170,516,1
170,280,1
170,235,3
170,21,5
170,540,4
170,586,5
170,507,4
170,658,2
170,354,2
170,156,0
170,430,4
170,273,0
170,466,0
170,332,3
171,500,3
171,280,1
171,624,0
171,138,1
171,150,1
171,447,5
171,382,0
171,271,1
171,200,1
171,63,2
171,57,4
171,639,0
171,395,0
171,439,5
171,517,5
171,582,3
171,600,1
171,381,0
171,95,1
171,184,5
171,338,3
171,56,4
171,344,3
171,420,3
171,185,3
171,29,5
171,369,2
171,385,1
171,434,4
171,601,1
172,490,0
172,487,1
172,482,1
172,30,2
172,128,0
172,304,5
172,428,4
172,463,4
172,659,2
172,26,0
172,641,3
172,482,0
172,360,4
172,308,3
172,275,1
172,174,0
172,163,3
172,502,5
172,299,2
172,291,3
172,265,0
172,321,3
172,60,0
172,267,2
172,45,3
172,420,4
172,602,2
172,404,3
172,255,1
172,30,2
172,378,2
173,363,1
173,195,0
173,287,5
173,555,4
173,435,2
173,596,3
173,450,1
173,267,4
173,588,3
173,509,1
173,370,2
173,536,3
173,407,3
173,252,1
173,162,3
173,406,2
173,282,5
173,260,0
173,282,1
173,62,4
173,386,1
173,48,3
173,80,4
173,434,4
173,206,2
173,133,4
173,331,3
173,643,0
173,572,3
173,38,4
173,341,3
173,222,3
173,351,2
173,114,0
173,564,2
173,614,4
174,229,2
174,589,0
174,413,0
174,527,2
174,441,2
174,268,5
174,90,0
174,607,4
174,490,1
174,443,5
174,503,1
174,604,0
174,301,4
174,628,3
174,328,5
174,235,0
174,570,4
174,129,5
174,78,5
174,1,4
174,425,3
174,641,3
174,251,2
174,201,2
174,307,5
174,183,3
174,389,3
174,201,2
174,135,1
174,338,2
174,549,5
174,421,4
174,185,0
175,478,2
175,512,2
175,150,0
175,497,4
175,365,0
175,149,2
175,369,4
175,500,1
175,217,3
175,118,2
175,626,5
175,423,4
175,651,3
175,401,2
175,612,2
175,173,0
175,42,3
175,510,0
175,369,0
175,75,5
175,512,5
175,208,0
175,257,3
176,323,4
176,618,5
176,344,3
176,151,5
176,193,2
176,493,5
176,147,2
176,651,4
176,275,5
176,469,1
176,199,5
176,24,1
176,306,3
176,26,1
176,549,1
176,447,3
176,272,1
176,225,4
176,640,3
177,646,5
177,109,5
177,488,4
177,153,2
177,478,1
177,656,5
177,139,2
177,458,2
177,388,0
177,491,5
177,125,0
177,486,4
177,146,4
177,521,1
177,533,3
177,81,2
177,156,3
177,146,5
177,494,5
177,408,4
177,101,0
177,43,4
177,314,4
177,229,0
177,169,5
177,102,5
177,154,3
177,316,4
177,635,5
177,55,1
177,23,0
177,23,3
177,605,3
178,65,2
178,252,2
178,599,5
178,376,0
178,162,5
178,376,5
178,131,5
178,578,4
178,356,1
178,602,1
178,65,2
178,359,2
178,584,5
178,74,1
178,259,1
178,155,1
178,580,1
178,429,2
178,547,1
178,33,5
178,437,0
178,158,5
178,386,3
178,339,5
178,462,0
179,567,2
179,654,4
179,330,4
179,322,5
179,329,5
179,621,5
179,115,4
179,572,3
179,556,5
179,447,0
179,117,1
179,4,5
179,448,3
179,241,0
179,177,3
179,75,1
179,105,1
179,279,0
179,531,4
179,215,2
179,245,2
179,48,5
179,461,5
179,47,4
179,462,1
179,330,2
179,86,3
179,632,1
180,262,0
180,225,2
180,39,3
180,576,1
180,516,1
180,419,2
180,327,4
180,436,1
180,541,5
180,452,1
180,533,2
180,566,4
180,299,5
180,597,3
180,376,1
180,587,5
180,139,1
180,526,5
180,433,5
180,86,5
180,21,5
180,66,2
180,663,1
180,126,2
180,197,1
180,377,3
180,548,2
180,268,4
180,296,3
180,207,5
181,440,2
181,22,5
181,537,0
181,341,0
181,345,2
181,251,2
181,430,2
181,62,5
181,381,1
181,360,2
181,453,3
181,80,3
181,210,3
181,291,1
181,582,4
181,281,2
181,159,3
181,632,1
181,41,4
181,76,4
181,502,4
181,448,4
181,27,3
181,418,4
181,19,4
181,625,4
181,281,0
181,145,3
181,34,3
181,19,5
181,115,5
181,338,1
181,278,2
181,305,2
181,491,3
181,556,3
182,444,1
182,655,2
182,34,0
182,603,3
182,199,4
182,587,4
182,16,3
182,31,3
182,570,2
182,170,2
182,483,4
182,450,2
182,172,3
182,321,1
182,574,2
182,483,0
182,442,0
182,273,3
182,542,1
182,361,1
182,400,2
182,163,2
182,19,0
182,184,5
182,39,1
182,580,1
182,565,0
182,479,5
182,126,3
182,446,1
182,350,0
182,330,3
182,411,3
182,195,2
182,541,2
183,77,5
183,407,5
183,160,3
183,472,3
183,372,0
183,525,4
183,30,4
183,335,3
183,521,2
183,295,1
183,311,4
183,517,4
183,115,0
183,27,2
183,502,4
183,662,5
183,89,3
183,476,2
183,294,2
183,277,2
183,195,5
183,229,2
183,185,5
183,237,1
183,18,5
183,364,5
183,471,4
183,276,0
183,223,4
183,283,4
183,298,3
183,657,5
184,592,5
184,320,0
184,307,5
184,428,1
184,67,2
184,160,0
184,385,0
184,470,5
184,417,3
184,389,1
184,157,1
184,259,5
184,208,1
184,535,2
184,261,0
184,17,0
184,334,5
184,581,3
184,205,0
184,607,5
184,542,3
184,355,0
184,359,5
184,376,0
184,450,1
184,287,5
184,436,2
184,191,4
184,486,5
184,28,5
185,202,3
185,466,3
185,554,4
185,530,2
185,277,2
185,113,2
185,310,0
185,414,4
185,526,0
185,472,4
185,526,3
185,484,5
185,357,5
185,501,0
185,331,0
185,406,2
185,654,1
185,509,4
185,355,5
185,516,0
185,246,1
185,480,0
185,84,1
185,351,2
185,148,4
185,576,2
186,196,2
186,620,1
186,605,2
186,159,1
186,232,2
186,2,4
186,376,0
186,543,3
186,550,2
186,640,0
186,216,0
186,403,4
186,612,1
186,260,5
186,408,4
186,30,1
186,554,5
186,453,3
186,428,1
186,518,4
186,317,4
186,137,4
186,512,4
186,536,5
186,72,1
186,44,1
186,208,5
186,72,3
186,105,0
186,612,5
186,593,3
186,13,3
186,120,1
186,24,5
186,322,5
187,401,0
187,570,1
187,20,4
187,653,0
187,549,2
187,308,3
187,126,0
187,475,1
187,630,5
187,422,2
187,342,4
187,546,2
187,427,2
187,429,3
187,193,1
187,11,0
187,663,1
187,644,3
187,5,2
187,357,4
187,325,3
187,599,2
187,178,1
187,439,4
187,544,4
187,586,5
187,428,1
187,274,2
187,160,2
187,188,4
187,156,0
187,79,2
187,488,3
188,284,4
188,193,5
188,439,0
188,29,3
188,19,1
188,2,0
188,331,5
188,353,0
188,593,3
188,553,3
188,182,2
188,367,5
188,300,1
188,19,5
188,231,1
188,189,0
188,538,0
188,254,3
188,602,4
188,521,5
188,366,3
188,111,5
188,338,4
188,189,3
188,396,4
188,663,1
188,18,3
188,185,0
188,552,1
188,431,1
189,278,1
189,152,0
189,568,4
189,157,3
189,193,0
189,332,2
189,67,5
189,70,3
189,584,3
189,40,5
189,467,4
189,510,0
189,432,4
189,157,3
189,56,2
189,229,3
189,556,3
189,591,3
189,1,0
189,509,0
189,222,3
189,68,0
189,121,2
189,236,4
189,278,2
189,401,3
189,421,1
189,82,3
189,286,2
189,12,3
189,477,5
189,597,2
190,245,0
190,63,2
190,335,3
190,640,4
190,508,3
190,436,2
190,159,1
190,463,0
190,595,2
190,56,1
190,344,1
190,162,0
190,400,2
190,590,3
190,536,5
190,240,3
190,549,1
190,338,0
190,569,1
190,274,1
190,181,0
190,662,0
190,150,1
190,449,5
190,348,5
190,641,5
190,21,5
190,274,2
190,53,1
190,549,2
190,187,0
190,588,1
191,441,1
191,154,5
191,582,1
191,213,2
191,583,3
191,85,1
191,161,5
191,553,5
191,527,0
191,264,5
191,529,4
191,61,0
191,463,1
191,468,5
191,177,1
191,359,0
191,134,3
191,616,4
191,54,4
191,645,0
192,643,3
192,258,0
192,222,3
192,3,2
192,264,0
192,393,3
192,350,3
192,288,5
192,368,4
192,377,0
192,604,4
192,567,3
192,194,0
192,503,3
192,367,1
192,385,2
192,10,2
192,65,5
192,152,5
192,215,0
192,383,3
192,335,0
192,241,1
192,535,0
192,284,3
192,637,1
192,469,2
192,52,0
192,38,1
192,504,3
192,469,5
192,225,5
192,241,1
192,373,5
192,165,5
192,266,0
192,179,2
192,183,5
192,65,5
193,173,0
193,531,2
193,470,3
193,196,4
193,121,5
193,538,3
193,563,5
193,90,5
193,12,2
193,57,4
193,483,3
193,645,2
193,431,2
193,2,2
193,616,3
193,553,3
193,460,2
193,390,4
193,513,5
193,573,0
193,526,2
193,236,1
193,371,5
193,509,3
193,153,4
193,494,5
193,537,1
193,144,3
193,345,0
193,3,0
193,58,4
193,355,4
193,95,3
193,314,2
193,458,4
193,579,0
193,134,3
193,211,4
194,198,0
194,267,3
194,264,1
194,223,4
194,127,0
194,218,0
194,523,5
194,307,5
194,146,2
194,2,0
194,366,5
194,554,4
194,613,2
194,423,1
194,553,1
194,97,5
194,462,3
194,192,2
194,451,0
194,543,5
194,142,5
194,537,2
194,249,5
194,285,2
194,626,1
194,369,3
195,32,3
195,122,0
195,179,3
195,502,1
195,613,2
195,363,4
195,223,3
195,511,5
195,334,3
195,534,2
195,124,1
195,155,4
195,104,5
195,200,5
195,151,2
195,212,1
195,553,1
195,435,5
195,1,1
195,285,0
195,332,4
195,177,2
195,520,4
195,558,5
195,330,5
195,507,1
195,521,2
195,189,4
195,419,2
195,50,1
195,510,3
195,183,0
195,110,4
196,357,3
196,580,4
196,402,5
196,163,5
196,7,0
196,64,3
196,463,0
196,254,1
196,400,3
196,81,5
196,470,1
196,188,4
196,553,5
196,522,3
196,529,5
196,615,5
196,30,5
196,234,4
196,615,2
196,39,1
196,214,3
196,330,2
196,417,5
196,504,0
196,526,0
196,532,0
196,170,1
196,621,4
196,60,2
196,585,0
196,552,0
196,87,3
196,345,3
196,378,0
196,394,0
196,373,0
196,446,1
196,524,0
196,554,4
197,547,1
197,19,5
197,251,5
197,137,5
197,6,4
197,269,3
197,392,4
197,228,0
197,347,1
197,580,0
197,526,5
197,139,4
197,503,0
197,597,1
197,328,4
197,495,2
197,347,5
197,537,1
197,664,1
197,191,3
197,202,0
197,406,3
197,242,2
197,573,4
197,355,1
197,568,2
197,550,4
197,381,3
197,556,3
197,360,5
197,159,0
197,24,4
197,492,4
197,394,3
197,424,5
197,111,3
197,9,0
197,240,2
197,321,1
197,430,4
198,271,3
198,342,1
198,346,0
198,28,1
198,154,5
198,103,0
198,195,2
198,110,2
198,439,3
198,99,3
198,208,3
198,597,0
198,637,2
198,134,4
198,257,0
198,82,5
198,613,5
198,402,5
198,447,0
198,167,1
198,12,1
198,612,2
198,31,2
198,631,0
198,530,1
198,264,5
198,664,5
198,50,5
198,389,0
198,475,5
199,566,4
199,239,1
199,297,2
199,642,3
199,392,0
199,487,5
199,127,1
199,181,4
199,418,1
199,620,3
199,423,5
199,371,0
199,140,2
199,565,0
199,238,1
199,4,3
199,335,3
199,179,2
199,546,0
199,124,0
199,446,2
199,599,0
199,135,5
199,63,1
199,100,2
199,557,5
199,209,5
200,216,2
200,556,4
200,142,2
200,93,1
200,82,4
200,2,5
200,435,5
200,642,0
200,87,5
200,407,2
200,20,5
200,160,5
200,568,3
200,387,0
200,554,2
200,139,3
200,338,3
200,510,2
200,78,4
200,589,5
200,395,0
200,430,3
200,625,0
200,523,3
200,532,1
200,413,3
200,67,3
200,537,1
200,83,1
200,339,5
200,475,2
200,76,3
200,244,3
200,119,4
200,1,1
200,536,5
201,526,4
201,7,3
201,130,3
201,294,0
201,171,2
201,67,3
201,372,3
201,146,5
201,2,5
201,257,0
201,329,1
201,574,0
201,394,0
201,421,3
201,611,1
201,380,3
201,127,1
201,405,4
201,471,5
201,359,0
201,91,0
201,24,3
201,502,3
201,199,4
201,7,1
201,35,1
201,373,2
201,596,3
201,469,5
201,162,2
202,556,2
202,323,5
202,460,5
202,428,2
202,477,0
202,467,3
202,300,4
202,326,5
202,117,2
202,184,3
202,454,3
202,188,4
202,627,5
202,35,5
202,212,4
202,430,0
202,604,3
202,92,3
202,383,0
202,358,0
202,171,3
202,62,1
202,233,4
202,178,4
202,630,5
202,225,0
202,481,5
202,386,3
202,258,3
202,538,3
202,418,0
202,419,0
202,562,5
202,387,2
202,186,0
202,552,1
202,417,5
202,79,0
203,418,2
203,155,0
203,532,2
203,405,1
203,91,2
203,133,2
203,117,5
203,387,1
203,478,3
203,470,4
203,361,0
203,578,3
203,70,1
203,300,4
203,245,4
203,10,0
203,296,0
203,136,2
203,333,0
203,214,5
203,406,0
203,206,2
203,402,5
203,569,1
203,29,3
203,323,0
203,91,2
203,505,0
203,395,4
203,507,2
204,136,0
204,541,2
204,589,4
204,228,2
204,293,5
204,211,1
204,343,1
204,27,4
204,597,1
204,383,2
204,286,2
204,227,2
204,105,3
204,93,2
204,468,0
204,560,2
204,172,3
204,66,2
204,171,0
204,229,3
204,418,0
204,489,5
204,166,5
204,545,1
204,27,3
204,274,5
204,50,1
204,621,5
204,574,4
204,599,4
205,450,2
205,96,1
205,96,0
205,347,5
205,225,1
205,32,0
205,212,4
205,454,1
205,586,2
205,127,3
205,94,3
205,537,3
205,426,4
205,426,0
205,588,4
205,563,5
205,642,5
205,387,3
205,254,3
205,567,4
205,81,5
206,377,5
206,310,5
206,534,1
206,346,0
206,159,4
206,417,5
206,335,0
206,58,4
206,381,4
206,610,0
206,400,4
206,581,5
206,564,3
206,171,0
206,226,3
206,475,1
206,328,3
206,433,0
206,452,4
206,457,2
206,314,3
206,272,1
206,122,0
206,179,2
206,597,1
206,75,2
206,392,1
206,524,5
206,305,1
206,355,0
206,257,5
207,198,5
207,209,3
207,556,4
207,625,0
207,639,4
207,284,5
207,556,0
207,301,3
207,610,0
207,201,3
207,517,2
207,283,4
207,518,0
207,399,2
207,324,5
207,616,4
207,376,2
207,83,2
207,603,1
207,552,3
207,424,0
207,25,3
207,278,3
207,377,4
207,196,0
207,285,4
207,405,4
207,393,0
207,75,4
207,205,2
207,292,4
207,430,5
207,453,1
207,397,0
207,302,0
208,292,4
208,378,2
208,493,4
208,29,5
208,549,4
208,386,0
208,294,5
208,180,4
208,181,2
208,85,0
208,488,3
208,485,5
208,228,1
208,251,5
208,90,3
208,8,4
208,481,1
208,541,2
208,556,1
208,424,5
208,8,5
208,210,5
208,542,1
209,280,5
209,300,0
209,76,3
209,2,4
209,523,1
209,187,4
209,125,4
209,658,1
209,285,2
209,26,2
209,596,5
209,449,3
209,177,0
209,284,1
209,5,1
209,483,5
209,20,0
209,365,3
209,151,3
209,596,2
209,271,5
209,286,3
209,632,4
209,415,1
209,167,2
209,463,4
209,381,4
209,383,1
209,266,4
209,407,3
209,59,0
209,201,5
209,47,0
209,482,4
209,239,1
209,622,2
209,498,5
209,470,3
210,64,5
210,78,1
210,123,4
210,552,0
210,103,4
210,633,2
210,427,5
210,662,0
210,596,3
210,179,4
210,170,0
210,439,4
210,50,2
210,609,4
210,230,3
210,185,1
210,345,4
210,450,3
210,397,4
210,630,0
210,69,2
210,539,3
210,352,3
210,347,5
210,326,2
210,283,4
210,474,2
210,591,1
210,660,3
210,608,3
210,240,1
211,226,2
211,252,0
211,241,2
211,467,3
211,586,4
211,65,0
211,405,0
211,101,0
211,354,0
211,162,3
211,269,0
211,367,1
211,105,3
211,551,3
211,403,1
211,531,4
211,322,2
211,100,2
211,410,1
211,325,3
211,72,4
211,111,1
211,518,1
211,6,1
211,103,3
211,199,1
211,643,1
211,600,4
211,346,5
211,444,4
211,227,1
211,228,5
211,170,0
211,138,4
211,205,0
211,201,0
211,68,4
212,111,5
212,341,5
212,621,5
212,12,0
212,241,3
212,488,4
212,227,5
212,123,1
212,97,2
212,49,5
212,168,5
212,387,3
212,325,3
212,298,3
212,97,5
212,44,3
212,144,1
212,82,3
212,339,5
212,399,4
212,505,2
212,113,2
212,504,3
212,360,1
212,553,2
212,236,1
212,34,0
212,85,4
212,604,2
212,303,2
212,52,3
213,86,0
213,217,0
213,412,2
213,601,4
213,132,3
213,98,1
213,486,4
213,305,4
213,98,0
213,293,4
213,15,3
213,64,1
213,364,2
213,178,3
213,66,1
213,91,4
213,433,1
213,109,0
213,375,2
213,602,0
213,563,2
213,479,2
213,285,1
213,306,1
213,62,2
213,383,4
213,249,1
213,635,0
213,115,1
213,363,3
213,173,5
213,640,4
214,656,5
214,54,2
214,389,2
214,634,3
214,581,4
214,38,1
214,482,1
214,51,3
214,222,5
214,114,3
214,583,3
214,626,2
214,317,0
214,361,4
214,231,1
214,410,4
214,594,4
214,83,5
214,331,1
214,163,1
214,74,2
214,202,5
214,570,5
214,231,3
214,313,2
214,310,0
214,561,5
214,469,2
214,321,3
214,122,2
214,37,1
214,560,0
214,550,5
214,511,0
214,146,5
214,545,3
214,198,2
214,547,5
215,384,3
215,410,4
215,67,2
215,539,0
215,75,3
215,577,3
215,245,5
215,661,3
215,157,5
215,511,0
215,649,4
215,135,2
215,227,1
215,120,2
215,450,5
215,139,0
215,359,5
215,167,1
215,185,2
215,470,5
215,402,5
215,569,2
216,49,4
216,451,4
216,34,1
216,577,1
216,304,0
216,69,4
216,379,0
216,596,5
216,153,3
216,78,1
216,31,0
216,518,5
216,509,5
216,429,5
216,595,5
216,100,0
216,453,4
216,296,5
216,300,0
216,339,1
216,529,4
216,294,3
216,230,0
216,274,3
216,182,1
216,578,5
216,437,0
216,202,0
216,632,1
216,415,5
216,309,5
216,200,2
216,583,0
216,510,3
216,50,4
216,388,2
216,512,3
216,63,1
217,431,5
217,459,2
217,63,4
217,108,5
217,24,5
217,238,0
217,29,4
217,171,1
217,182,1
217,599,4
217,226,3
217,505,3
217,140,2
217,647,4
217,152,3
217,133,3
217,228,0
217,504,1
217,554,3
217,222,4
217,258,5
217,126,4
217,132,0
217,454,3
217,527,3
217,185,2
218,42,1
218,15,0
218,29,5
218,133,1
218,497,5
218,606,0
218,246,2
218,640,3
218,256,2
218,594,0
218,153,0
218,30,3
218,391,2
218,90,1
218,112,5
218,351,0
218,484,0
218,626,3
218,281,3
218,443,5
218,267,1
218,548,1
218,497,1
218,32,2
218,647,5
219,232,3
219,120,1
219,90,5
219,65,5
219,618,4
219,654,2
219,179,0
219,507,0
219,535,0
219,604,3
219,256,2
219,68,1
219,309,3
219,3,1
219,207,1
219,231,2
219,542,3
219,531,3
219,62,2
219,448,1
219,272,2
219,255,4
219,358,3
219,497,2
219,106,5
219,385,2
219,58,0
219,97,0
219,449,0
219,536,0
219,635,2
219,259,0
219,382,1
219,59,5
220,200,3
220,287,1
220,284,0
220,428,4
220,224,5
220,466,1
220,613,3
220,14,3
220,413,4
220,502,2
220,492,1
220,522,0
220,12,2
220,28,5
220,323,5
220,58,1
220,478,3
220,169,3
220,212,4
220,109,5
220,565,3
220,25,2
220,366,3
220,496,1
220,494,0
220,52,2
220,199,4
220,347,0
220,400,4
220,102,2
220,4,3
220,85,0
220,307,2
220,426,4
220,168,3
220,391,4
220,422,1
221,362,1
221,69,4
221,170,4
221,6,4
221,597,0
221,579,1
221,40,2
221,307,5
221,60,0
221,664,5
221,127,5
221,634,3
221,25,4
221,95,5
221,601,1
221,630,1
221,258,5
221,520,5
221,33,5
221,101,3
221,644,0
221,178,0
221,594,0
221,177,0
221,540,0
221,410,0
221,497,1
221,23,2
221,377,3
221,316,0
221,355,2
221,519,2
221,319,0
222,568,0
222,198,5
222,113,5
222,566,2
222,127,5
222,65,4
222,353,4
222,320,5
222,175,2
222,580,3
222,21,4
222,95,2
222,417,1
222,274,3
222,296,3
222,130,2
222,459,4
222,31,3
222,646,5
222,429,4
222,586,5
222,283,0
222,421,0
222,299,3
222,275,3
222,543,5
222,29,5
222,364,1
223,85,2
223,290,0
223,106,1
223,86,0
223,597,0
223,525,0
223,421,5
223,487,2
223,342,3
223,141,3
223,11,0
223,43,3
223,496,3
223,198,4
223,483,4
223,99,3
223,623,2
223,430,4
223,566,2
223,159,0
223,505,1
223,621,2
223,623,3
223,153,4
223,104,4
223,250,2
223,573,0
223,173,2
223,287,3
223,1,1
223,135,5
223,573,0
224,410,0
224,225,5
224,627,4
224,542,1
